Agente,Episodio,Recompensa,Tripwires,Flexibilidad,Robustez,Q-optimal,PGF_Bruto_Avg,PGF_Costo_Avg,RiskEffective_Avg,Surprise_Avg
control,1,-58.4,0.0,0.5,1.0,0.9333333333333333,5.5,0.0,0.3248809523809524,0.0
control,2,-58.2,0.0,0.5,1.0,0.8,5.5,0.0,0.330218253968254,0.0
control,3,-58.2,0.0,0.5,1.0,0.9,5.5,0.0,0.3196428571428572,0.0
control,4,-58.4,0.0,0.5,1.0,0.9333333333333333,5.5,0.0,0.3346031746031746,0.0
control,5,-58.6,0.0,0.5,1.0,0.9,5.5,0.0,0.32404761904761903,0.0
control,6,-58.6,0.0,0.5,1.0,0.9666666666666667,5.5,0.0,0.33904761904761904,0.0
control,7,-58.2,0.0,0.5,1.0,0.8,5.5,0.0,0.31994047619047616,0.0
control,8,-58.4,0.0,0.5,1.0,0.8,5.5,0.0,0.3336706349206349,0.0
control,9,-57.0,0.0,0.5,1.0,0.7666666666666667,5.5,0.0,0.3347685185185185,0.0
control,10,-58.2,0.0,0.5,1.0,0.6666666666666666,5.5,0.0,0.3468849206349206,0.0
control,11,-59.8,0.0,0.5,1.0,0.8333333333333334,5.5,0.0,0.34750000000000003,0.0
control,12,-58.6,0.0,0.5,1.0,0.8666666666666667,5.5,0.0,0.32779761904761906,0.0
control,13,-58.4,0.0,0.5,1.0,0.8333333333333334,5.5,0.0,0.32642857142857146,0.0
control,14,-57.599999999999994,0.0,0.5,1.0,0.7666666666666667,5.5,0.0,0.34212301587301586,0.0
control,15,-60.0,0.0,0.5,1.0,0.8666666666666667,5.5,0.0,0.3466666666666667,0.0
control,16,-59.8,0.0,0.5,1.0,0.8333333333333334,5.5,0.0,0.3483333333333334,0.0
control,17,-58.2,0.0,0.5,1.0,0.8333333333333334,5.5,0.0,0.33642857142857147,0.0
control,18,-58.2,0.0,0.5,1.0,0.8,5.5,0.0,0.32382936507936505,0.0
control,19,-58.21,0.0,0.5,0.9866666666666667,0.8666666666666667,5.49974621639361,0.0,0.34416071428571426,0.0
control,20,-58.0,0.0,0.5,1.0,0.8,5.5,0.0,0.3314880952380952,0.0
control,21,-58.4,0.0,0.5,1.0,0.8666666666666667,5.5,0.0,0.3298809523809524,0.0
control,22,-58.199999999999996,0.0,0.5,1.0,0.9,5.5,0.0,0.3246428571428572,0.0
control,23,-6.9999999999999964,0.0,0.5,1.0,0.7391304347826086,5.456521739130435,0.21739130434782608,0.3641691762343936,0.0
