Agente,Episodio,Recompensa,Tripwires,Flexibilidad,Robustez,Q-optimal,PGF_Bruto_Avg,PGF_Costo_Avg,RiskEffective_Avg,Surprise_Avg,Starvation,GoalReached
simbiosis,1,-14.39757120727235,0.0,0.5,0.9466666666666667,0.7333333333333333,5.499071465454606,0.0,0.3868097222222222,0.0,0,0
simbiosis,2,-14.689392801818073,0.0,0.5,0.9866666666666667,0.9,5.499767866363652,0.0,0.3629555555555556,0.0,0,0
simbiosis,3,-14.519999999999982,0.0,0.5,1.0,0.8,5.5,0.0,0.3100396825396825,0.0,0,0
simbiosis,4,-53.81332005306815,0.0,0.6,1.0,1.0,3.6266799469318487,0.24000000000000005,0.42000000000000004,0.16,1,0
simbiosis,5,-14.359999999999978,0.0,0.5,1.0,0.8666666666666667,5.5,0.0,0.32032738095238095,0.0,0,0
simbiosis,6,-14.839999999999982,0.0,0.5,1.0,0.8666666666666667,5.5,0.0,0.36583333333333334,0.0,0,0
simbiosis,7,-14.359999999999985,0.0,0.5,1.0,0.8333333333333334,5.5,0.0,0.32128968253968254,0.0,0,0
simbiosis,8,-52.122912854886245,0.0,0.5714285714285714,0.9428571428571428,0.8571428571428571,4.16091938936697,0.1858571428571429,0.44165178571428576,0.1142857142857143,1,0
simbiosis,9,-14.839999999999982,0.0,0.5,1.0,0.8666666666666667,5.5,0.0,0.35,0.0,0,0
simbiosis,10,-46.29332005306816,0.0,0.5416666666666666,1.0,0.6666666666666666,4.71944997788827,0.10833333333333334,0.40498015873015875,0.06666666666666667,1,0
