Agente,Episodio,Recompensa,Tripwires,Flexibilidad,Robustez,Q-optimal,PGF_Bruto_Avg,PGF_Costo_Avg,RiskEffective_Avg,Surprise_Avg
control,1,-60.410000000000004,0.0,0.5,0.9866666666666667,0.7,5.39974621639361,0.03676666666666666,0.24627967634217635,0.0
control,2,-74.3,0.0,0.5217391304347826,1.0,0.782608695652174,4.884916861204915,0.11739130434782609,0.27753751252598674,0.034782608695652174
control,3,-63.4,0.0,0.5,1.0,0.7333333333333333,4.9,0.23000000000000007,0.1962339499919423,0.0
control,4,-58.599999999999994,0.0,0.5,1.0,0.7666666666666667,5.5,0.0,0.1909958178717854,0.0
control,5,-62.6,0.0,0.5,1.0,0.7666666666666667,5.333333333333333,0.06000000000000001,0.20435625444816619,0.0
control,6,-60.199999999999996,0.0,0.5,1.0,0.7666666666666667,5.433333333333334,0.023333333333333334,0.22042602890029359,0.0
control,7,-59.4,0.0,0.5,1.0,0.6666666666666666,5.466666666666667,0.010000000000000002,0.22540339426368838,0.0
control,8,-71.3,0.0,0.5185185185185185,1.0,0.8518518518518519,5.124188437322705,0.04814814814814815,0.22114983010816347,0.02962962962962963
control,9,-60.199999999999996,0.0,0.5,1.0,0.7666666666666667,5.166666666666667,0.1,0.20225712944462948,0.0
control,10,-61.0,0.0,0.5,1.0,0.7666666666666667,5.166666666666667,0.12666666666666665,0.17923426239827336,0.0
control,11,-73.89999999999999,0.0,0.52,1.0,0.68,4.854123512308522,0.14800000000000002,0.22871352623984204,0.032
control,12,-70.3,0.0,0.5277777777777778,1.0,0.7777777777777778,4.9362826559840585,0.06666666666666668,0.256459759376426,0.044444444444444446
control,13,-61.809999999999995,0.0,0.5,0.9866666666666667,0.7666666666666667,5.1330795497269435,0.11363333333333335,0.1783858618716051,0.0
control,14,-74.50999999999999,0.0,0.5333333333333333,0.9733333333333333,0.6,4.556364953301426,0.18026666666666666,0.25476299603174607,0.05333333333333334
control,15,-60.599999999999994,0.0,0.5,1.0,0.7666666666666667,4.966666666666667,0.22000000000000003,0.1849201465745583,0.0
control,16,-71.7,0.0,0.5454545454545454,1.0,0.7272727272727273,4.5775534370648225,0.11818181818181818,0.2423921364389199,0.07272727272727274
control,17,-71.89999999999999,0.0,0.5208333333333334,1.0,0.75,5.077211991988044,0.05833333333333334,0.21827950089038797,0.03333333333333333
control,18,-58.599999999999994,0.0,0.5,1.0,0.8666666666666667,5.5,0.0,0.23470415681812742,0.0
control,19,-59.0,0.0,0.5,1.0,0.8,5.5,0.0,0.22748170116920116,0.0
control,20,-64.00999999999999,0.0,0.5,0.9866666666666667,0.7,4.79974621639361,0.3540333333333333,0.18730741121874053,0.0
control,21,-57.4,0.0,0.5,1.0,0.8666666666666667,5.5,0.0,0.2273205266955267,0.0
control,22,-59.199999999999996,0.0,0.5,1.0,0.7333333333333333,5.466666666666667,0.010000000000000002,0.21373876123876126,0.0
control,23,-70.7,0.0,0.5555555555555556,1.0,0.8888888888888888,4.372565311968117,0.13333333333333336,0.27446812446812446,0.08888888888888889
control,24,-58.0,0.0,0.5,1.0,0.9333333333333333,5.5,0.0,0.21516477735227738,0.0
control,25,-58.0,0.0,0.5,1.0,0.9333333333333333,5.5,0.0,0.2200524938024938,0.0
control,26,-71.1,0.0,0.5178571428571429,1.0,0.7857142857142857,5.1376102788468945,0.04642857142857143,0.21058581547420838,0.028571428571428574
control,27,-62.8,0.0,0.5,1.0,0.8666666666666667,5.466666666666667,0.010000000000000002,0.19192285247432306,0.0
control,28,-73.50999999999999,0.0,0.5454545454545454,0.9636363636363636,0.45454545454545453,4.576861299956488,0.12736363636363637,0.24922103080742788,0.07272727272727274
control,29,-73.11,0.0,0.5555555555555556,0.9555555555555555,0.5555555555555556,4.371719366613486,0.15566666666666668,0.25228929898170094,0.08888888888888889
control,30,-63.41,0.0,0.5,0.9866666666666667,0.6666666666666666,4.833079549726944,0.3038,0.1827384148943239,0.0
control,31,-60.8,0.0,0.5,1.0,0.8333333333333334,5.5,0.0,0.21174437830687834,0.0
control,32,-72.3,0.0,0.55,1.0,0.7,4.485308780771305,0.13,0.255233983380815,0.08
control,33,-64.25,0.0,0.5,0.9333333333333333,0.8,4.998731081968052,0.23216666666666663,0.24128721728151079,0.0
control,34,-72.3,0.0,0.5625,1.0,0.75,4.23163597596413,0.1625,0.31720982142857146,0.1
control,35,-73.31,0.0,0.5277777777777778,0.9777777777777779,0.7222222222222222,4.935859683306743,0.07783333333333334,0.31112500000000004,0.044444444444444446
control,36,-74.5,0.0,0.5357142857142857,1.0,0.7142857142857143,4.560934843408075,0.17142857142857146,0.31019345238095236,0.05714285714285715
control,37,-73.3,0.0,0.5416666666666666,1.0,0.6666666666666666,4.654423983976088,0.11666666666666668,0.305645667989418,0.06666666666666667
control,38,-59.8,0.0,0.5,1.0,0.7333333333333333,5.5,0.0,0.2336459771035954,0.0
control,39,-71.3,0.0,0.5277777777777778,1.0,0.8888888888888888,4.9362826559840585,0.07222222222222223,0.22427451449799587,0.044444444444444446
control,40,-72.3,0.0,0.5416666666666666,1.0,0.8333333333333334,4.654423983976088,0.10833333333333334,0.23991182344896114,0.06666666666666667
control,41,-59.4,0.0,0.5,1.0,0.7,4.733333333333333,0.22999999999999998,0.17617131457914484,0.0
control,42,-72.3,0.0,0.5714285714285714,1.0,0.7142857142857143,4.05044111538758,0.18571428571428572,0.2536123086985297,0.1142857142857143
control,43,-72.1,0.0,0.5357142857142857,1.0,0.6428571428571429,4.77522055769379,0.09285714285714286,0.23452144501098407,0.05714285714285715
control,44,-75.5,0.0,0.53125,1.0,0.6875,4.365817987982066,0.26250000000000007,0.2277415377208576,0.05
control,45,-70.89999999999999,0.0,0.5357142857142857,1.0,0.7857142857142857,4.77522055769379,0.09285714285714286,0.2563499707483288,0.05714285714285715
control,46,-59.4,0.0,0.5,1.0,0.7666666666666667,5.5,0.0,0.19045419270844968,0.0
control,47,-64.39999999999999,0.0,0.5,1.0,0.7,4.966666666666667,0.22999999999999995,0.18980779665667438,0.0
control,48,-74.50999999999999,0.0,0.5333333333333333,0.9733333333333333,0.6,4.556364953301426,0.18026666666666666,0.28895942460317453,0.05333333333333334
control,49,-72.1,0.0,0.5416666666666666,1.0,0.6666666666666666,4.654423983976088,0.10833333333333334,0.2594779060128325,0.06666666666666667
control,50,-72.1,0.0,0.5294117647058824,1.0,0.7647058823529411,4.903122812218415,0.07647058823529412,0.2486010394833924,0.047058823529411764
control,51,-72.3,0.0,0.5714285714285714,1.0,0.7142857142857143,4.05044111538758,0.18571428571428572,0.28173574441431587,0.1142857142857143
control,52,-71.3,0.0,0.5625,1.0,0.625,4.2316359759641315,0.15000000000000002,0.2832199397824398,0.1
control,53,-71.5,0.0,0.55,1.0,0.8,4.485308780771305,0.12000000000000002,0.29289862914862913,0.08
control,54,-72.7,0.0,0.5178571428571429,1.0,0.75,5.1376102788468945,0.05,0.2249372433076408,0.028571428571428574
control,55,-73.50999999999999,0.0,0.5555555555555556,0.9555555555555555,0.6666666666666666,4.371719366613487,0.15566666666666668,0.26490621466334185,0.08888888888888889
control,56,-73.1,0.0,0.5384615384615384,1.0,0.6923076923076923,4.719468292901004,0.1076923076923077,0.3276923076923077,0.06153846153846154
control,57,-62.8,0.0,0.5,1.0,0.7666666666666667,5.0,0.16666666666666669,0.1877298232812939,0.0
control,58,-71.5,0.0,0.5833333333333334,1.0,0.6666666666666666,3.808847967952176,0.20000000000000004,0.2668451869051714,0.13333333333333333
control,59,-72.3,0.0,0.5384615384615384,1.0,0.7692307692307693,4.719468292901004,0.1,0.24695785466683295,0.06153846153846154
control,60,-72.50999999999999,0.0,0.6,0.9199999999999999,0.4,3.469094859904277,0.26020000000000004,0.26226981639146885,0.16
control,61,-72.3,0.0,0.5454545454545454,1.0,0.7272727272727273,4.5775534370648225,0.11818181818181818,0.25728595268368,0.07272727272727274
control,62,-73.5,0.0,0.5714285714285714,1.0,0.5714285714285714,4.05044111538758,0.2,0.25753578026106777,0.1142857142857143
control,63,-71.1,0.0,0.5454545454545454,1.0,0.6363636363636364,4.5775534370648225,0.10909090909090911,0.2533155181747921,0.07272727272727274
control,64,-71.5,0.0,0.5454545454545454,1.0,0.8181818181818182,4.5775534370648225,0.10909090909090911,0.25260713564822773,0.07272727272727274
control,65,-62.2,0.0,0.5,1.0,0.8,5.4,0.030000000000000006,0.18349392029539088,0.0
control,66,-71.3,0.0,0.5333333333333333,1.0,0.8666666666666667,4.82353918718087,0.08000000000000002,0.2493724167988874,0.05333333333333334
