Episodio,Recompensa_Control,Tripwires_Control,PGF_Bruto_Avg,PGF_Costo_Avg
1,-10.0,0,-0.15227016383357278,0.55
2,0.0,0,0.0,0.0
3,0.0,0,0.0,0.0
4,-10.0,0,-0.15227016383357278,0.86
5,-5.0,0,-0.07613508191678639,0.38
6,-15.0,0,-0.22840524575035917,0.55
7,0.0,0,0.0,0.0
8,0.0,0,0.0,0.0
9,0.0,0,0.0,0.0
10,0.0,0,0.0,0.0
11,0.0,0,0.0,0.0
12,-10.0,0,-0.15227016383357278,0.79
13,0.0,0,0.0,0.0
14,-5.0,0,-0.07613508191678639,0.44
15,0.0,0,0.0,0.0
16,0.0,0,0.0,0.0
17,-15.0,0,-0.22840524575035917,0.87
18,-5.0,0,-0.07613508191678639,0.07
19,-5.0,0,-0.07613508191678639,0.46
20,0.0,0,0.0,0.0
21,0.0,0,0.0,0.0
22,-5.0,0,-0.07613508191678639,0.26
23,0.0,0,0.0,0.0
24,-10.0,0,-0.15227016383357278,0.27
25,-135.0,2,-1.6417420578625685,1.1041666666666667
26,0.0,0,0.0,0.0
27,0.0,0,0.0,0.0
28,0.0,0,0.0,0.0
29,0.0,0,0.0,0.0
30,-10.0,0,-0.15227016383357278,0.92
31,-5.0,0,-0.07613508191678639,0.03
32,-5.0,0,-0.07613508191678639,0.11
33,0.0,0,0.0,0.0
34,-5.0,0,-0.07613508191678639,0.2
35,0.0,0,0.0,0.0
36,-5.0,0,-0.07613508191678639,0.28
37,0.0,0,0.0,0.0
38,0.0,0,0.0,0.0
39,-5.0,0,-0.07613508191678639,0.14
40,-5.0,0,-0.07613508191678639,0.1
41,-10.0,0,-0.15227016383357278,0.43
42,-5.0,0,-0.07613508191678639,0.28
43,-5.0,0,-0.07613508191678639,0.28
44,0.0,0,0.0,0.0
45,-5.0,0,-0.07613508191678639,0.3
46,-5.0,0,-0.07613508191678639,0.36
47,-10.0,0,-0.15227016383357278,0.17
48,-5.0,0,-0.07613508191678639,0.14
49,-10.0,0,-0.15227016383357278,0.9
50,-10.0,0,-0.15227016383357278,0.79
51,0.0,0,0.0,0.0
52,0.0,0,0.0,0.0
53,0.0,0,0.0,0.0
54,0.0,0,0.0,0.0
55,0.0,0,0.0,0.0
56,-5.0,0,-0.07613508191678639,0.1
57,0.0,0,0.0,0.0
58,-10.0,0,-0.15227016383357278,0.53
59,0.0,0,0.0,0.0
60,-5.0,0,-0.07613508191678639,0.02
61,-10.0,0,-0.15227016383357278,0.31
62,-10.0,0,-0.15227016383357278,0.19
63,0.0,0,0.0,0.0
64,-15.0,0,-0.22840524575035917,0.37
65,-15.0,0,-0.22840524575035917,0.82
66,0.0,0,0.0,0.0
67,-20.0,0,-0.30454032766714556,0.93
68,0.0,0,0.0,0.0
69,0.0,0,0.0,0.0
70,0.0,0,0.0,0.0
71,-5.0,0,-0.07613508191678639,0.2
72,0.0,0,0.0,0.0
73,0.0,0,0.0,0.0
74,0.0,0,0.0,0.0
