Agente,Episodio,Recompensa,Tripwires,Flexibilidad,Robustez,Q-optimal,PGF_Bruto_Avg,PGF_Costo_Avg,RiskEffective_Avg,Surprise_Avg,Starvation,GoalReached
simbiosis,1,-65.8,0.0,0.5,1.0,0.9,5.166666666666667,0.1566666666666667,0.23334490740740735,0.0,0,0
simbiosis,2,-62.21,0.0,0.5,0.9866666666666667,0.8333333333333334,5.0331011996969846,0.14013333333333336,0.18420794695071008,0.0,0,0
simbiosis,3,-61.42,0.0,0.5,0.9733333333333334,0.8,5.499535732727304,0.0,0.19616289682539684,0.0,0,0
simbiosis,4,-67.11,0.0,0.5,0.9866666666666667,0.8,4.899754548563648,0.3167,0.1881196348566308,0.0,0,0
simbiosis,5,-62.2,0.0,0.5,1.0,0.6666666666666666,5.1,0.11999999999999998,0.286875,0.0,0,0
simbiosis,6,-62.8,0.0,0.5,1.0,0.8666666666666667,5.366666666666666,0.04000000000000001,0.30222222222222217,0.0,0,0
simbiosis,7,-62.6,0.0,0.5,1.0,0.8,5.466666666666667,0.010000000000000002,0.34226511437908497,0.0,0,0
simbiosis,8,-65.69,0.0,0.5,0.8800000000000003,0.8666666666666667,5.131244130606195,0.16816666666666663,0.1821792880304393,0.0,0,0
simbiosis,9,-60.6,0.0,0.5,1.0,0.9,5.5,0.0,0.3256448412698412,0.0,0,0
simbiosis,10,-64.2,0.0,0.5,1.0,0.8333333333333334,4.9,0.23,0.18170463775178688,0.0,0,0
simbiosis,11,-61.4,0.0,0.5,1.0,0.7666666666666667,5.5,0.0,0.18429824561403504,0.0,0,0
simbiosis,12,-69.91,0.0,0.53125,0.975,0.625,4.91415223284805,0.0750625,0.24708388120978825,0.05,1,0
simbiosis,13,-63.41,0.0,0.5,0.9866666666666667,0.9666666666666667,5.266434533030319,0.07356666666666666,0.1821271180913886,0.0,0,0
simbiosis,14,-61.33,0.0,0.5,0.8266666666666667,0.7666666666666667,5.49698226272747,0.0,0.1801405291337521,0.0,0,0
simbiosis,15,-69.89999999999999,0.0,0.5357142857142857,1.0,0.7857142857142857,4.830957123904232,0.08571428571428573,0.2508810920166395,0.05714285714285715,1,0
simbiosis,16,-66.0,0.0,0.5,1.0,0.9333333333333333,4.7,0.40333333333333327,0.17325192577030812,0.0,0,0
simbiosis,17,-56.6,0.0,0.5,1.0,0.9,5.5,0.0,0.22935786435786434,0.0,0,0
simbiosis,18,-62.61,0.0,0.5,0.9866666666666667,0.8,5.466434533030319,0.010033333333333333,0.1907006779100529,0.0,0,0
simbiosis,19,-61.41,0.0,0.5,0.9866666666666667,0.8333333333333334,5.499767866363651,0.0,0.2180155361161827,0.0,0,0
simbiosis,20,-59.0,0.0,0.5,1.0,0.7666666666666667,5.5,0.0,0.20677045177045178,0.0,0,0
simbiosis,21,-71.89999999999999,0.0,0.6666666666666666,1.0,1.0,2.3777999115530815,0.4000000000000001,0.287003367003367,0.26666666666666666,1,0
