Episodio,Recompensa_simbiosis,Tripwires_simbiosis,PGF_Bruto_Avg,PGF_Costo_Avg
1,-43.88482908945336,0,-0.557120727236335,0.44
2,-16.37120727236332,0,-0.13928018180908375,0.245
3,0.0,0,0.0,0.0
4,-49.98068158478287,0,-0.9495170396195717,0.15
5,0.0,0,0.0,0.0
6,0.0,0,0.0,0.0
7,0.0,0,0.0,0.0
8,0.0,0,0.0,0.0
9,-53.180681584782874,1,-0.9495170396195717,0.23
10,0.0,0,0.0,0.0
11,0.0,0,0.0,0.0
12,-14.571207272363328,0,-0.13928018180908375,0.2
13,-30.63143446729096,0,-0.4557858616822743,0.235
14,0.0,0,0.0,0.0
15,0.0,0,0.0,0.0
16,-50.78068158478287,1,-0.9495170396195717,0.17
17,0.0,0,0.0,0.0
18,0.0,0,0.0,0.0
19,0.0,0,0.0,0.0
20,0.0,0,0.0,0.0
21,0.0,0,0.0,0.0
22,-47.460227194927626,0,-0.31650567987319056,1.795
23,-117.03143446729095,0,-0.4557858616822743,3.07
24,0.0,0,0.0,0.0
25,-25.142414544726666,0,-0.2785603636181675,0.3
26,0.0,0,0.0,0.0
27,-12.171207272363336,0,-0.13928018180908375,0.14
28,-16.26022719492762,0,-0.31650567987319056,0.04
29,0.0,0,0.0,0.0
30,0.0,0,0.0,0.0
31,0.0,0,0.0,0.0
32,-21.942414544726677,0,-0.2785603636181675,0.22
33,-45.05603636181675,0,-0.6964009090454186,0.305
34,5.399999999999997,0,0.0,0.09
35,-22.171207272363347,0,-0.13928018180908375,1.215
36,0.0,0,0.0,0.0
37,-14.771207272363327,0,-0.13928018180908375,0.205
38,0.0,0,0.0,0.0
39,0.0,0,0.0,0.0
40,-30.320454389855236,0,-0.6330113597463811,0.1
41,0.0,0,0.0,0.0
42,-8.571207272363349,0,-0.13928018180908375,0.05
43,-24.66022719492759,0,-0.31650567987319056,0.25
44,-11.371207272363339,0,-0.13928018180908375,0.12
45,0.0,0,0.0,0.0
46,-12.771207272363334,0,-0.13928018180908375,0.155
47,-65.32045438985513,1,-0.6330113597463811,0.9
48,-12.371207272363336,0,-0.13928018180908375,0.145
49,-9.971207272363344,0,-0.13928018180908375,0.085
50,-20.542414544726682,0,-0.2785603636181675,0.185
51,0.0,0,0.0,0.0
52,-43.484829089453434,0,-0.557120727236335,0.43
53,0.0,0,0.0,0.0
54,-26.34241454472666,0,-0.2785603636181675,0.33
55,0.0,0,0.0,0.0
56,0.0,0,0.0,0.0
57,0.0,0,0.0,0.0
58,0.0,0,0.0,0.0
59,-30.34241454472665,0,-0.2785603636181675,0.43
60,0.0,0,0.0,0.0
61,-96.0121160520738,2,-1.4053029013018459,0.77
62,-9.171207272363347,0,-0.13928018180908375,0.065
63,-15.371207272363325,0,-0.13928018180908375,0.22
64,-13.20000000000001,0,0.0,1.005
65,0.0,0,0.0,0.0
66,0.0,0,0.0,0.0
67,0.0,0,0.0,0.0
68,-9.571207272363345,0,-0.13928018180908375,0.075
69,5.999999999999995,0,0.0,0.225
70,0.0,0,0.0,0.0
71,0.0,0,0.0,0.0
72,-14.971207272363326,0,-0.13928018180908375,0.21
73,0.0,0,0.0,0.0
74,-39.72045438985521,1,-0.6330113597463811,0.26
75,0.0,0,0.0,0.0
76,0.0,0,0.0,0.0
77,0.0,0,0.0,0.0
78,-11.571207272363338,0,-0.13928018180908375,0.125
79,0.0,0,0.0,0.0
80,0.0,0,0.0,0.0
81,-15.46022719492762,0,-0.31650567987319056,0.02
82,-8.771207272363348,0,-0.13928018180908375,0.055
83,0.0,0,0.0,0.0
84,0.0,0,0.0,0.0
85,0.0,0,0.0,0.0
86,-7.971207272363351,0,-0.13928018180908375,0.035
87,0.0,0,0.0,0.0
88,0.0,0,0.0,0.0
89,-38.11362181709004,0,-0.41784054542725124,0.46
90,0.5999999999999943,0,0.0,0.36
91,-16.1424145447267,0,-0.2785603636181675,0.075
92,-7.971207272363351,0,-0.13928018180908375,0.035
93,0.0,0,0.0,0.0
94,-11.371207272363339,0,-0.13928018180908375,0.12
95,-15.171207272363326,0,-0.13928018180908375,0.215
96,0.0,0,0.0,0.0
97,-12.660227194927621,0,-0.31650567987319056,0.025
98,-19.34241454472669,0,-0.2785603636181675,0.155
99,-32.400000000000006,0,0.0,1.485
100,0.0,0,0.0,0.0
101,-118.80000000000004,0,0.0,4.47
102,-14.171207272363329,0,-0.13928018180908375,0.19
103,-16.171207272363322,0,-0.13928018180908375,0.24
104,-16.1424145447267,0,-0.2785603636181675,0.075
105,-79.44090877971043,2,-1.2660227194927622,0.52
106,0.0,0,0.0,0.0
107,0.0,0,0.0,0.0
108,-15.06022719492762,0,-0.31650567987319056,0.01
109,0.0,0,0.0,0.0
