episode,agent_type,total_reward_env,total_reward_shaped,tripwires_triggered,resources_collected,steps_to_goal,goal_reached,deaths_starvation,deaths_tripwire,epsilon,shaping_scale,spawn_rate,seed,grid_size
20,Control,115.97,115.97,2,1,6,True,0,0,0.02340499511582287,0.0,0.4,42,4
21,Control,116.97,116.97,2,2,6,True,0,0,0.022711563842012183,0.0,0.4,42,4
22,Control,116.97,116.97,2,2,6,True,0,0,0.02203867719677839,0.0,0.4,42,4
23,Control,114.97,114.97,2,0,6,True,0,0,0.021385726494330556,0.0,0.4,42,4
24,Control,116.97,116.97,2,2,6,True,0,0,0.020752121082710316,0.0,0.4,42,4
25,Control,116.98,116.98,2,2,6,True,0,0,0.020137287809494673,0.0,0.4,42,4
26,Control,114.98,114.98,2,0,6,True,0,0,0.01954067050332868,0.0,0.4,42,4
27,Control,114.98,114.98,2,0,6,True,0,0,0.018961729470819016,0.0,0.4,42,4
28,Control,115.98,115.98,2,1,6,True,0,0,0.018399941008333306,0.0,0.4,42,4
29,Control,116.98,116.98,2,2,6,True,0,0,0.017854796928263642,0.0,0.4,42,4
30,Control,116.98,116.98,2,2,6,True,0,0,0.017325804099325735,0.0,0.4,42,4
31,Control,114.98,114.98,2,0,6,True,0,0,0.016812484000477784,0.0,0.4,42,4
32,Control,114.98,114.98,2,0,6,True,0,0,0.01631437228805569,0.0,0.4,42,4
33,Control,115.98,115.98,2,1,6,True,0,0,0.01583101837573292,0.0,0.4,42,4
34,Control,115.98,115.98,2,1,6,True,0,0,0.015361985026925104,0.0,0.4,42,4
35,Control,115.98,115.98,2,1,6,True,0,0,0.014906847959270692,0.0,0.4,42,4
36,Control,114.98,114.98,2,0,6,True,0,0,0.014465195460829826,0.0,0.4,42,4
37,Control,114.98,114.98,2,0,6,True,0,0,0.014036628017654302,0.0,0.4,42,4
38,Control,116.98,116.98,2,2,6,True,0,0,0.013620757952391668,0.0,0.4,42,4
39,Control,115.98,115.98,2,1,6,True,0,0,0.013217209073596614,0.0,0.4,42,4
40,Control,115.98,115.98,2,1,6,True,0,0,0.012825616335432347,0.0,0.4,42,4
41,Control,114.77,114.77,3,0,8,True,0,0,0.012321480393017342,0.0,0.4,42,4
42,Control,116.98,116.98,2,2,6,True,0,0,0.011956425847956264,0.0,0.4,42,4
43,Control,114.98,114.98,2,0,6,True,0,0,0.011602186953013436,0.0,0.4,42,4
44,Control,116.98,116.98,2,2,6,True,0,0,0.011258443267616174,0.0,0.4,42,4
45,Control,115.98,115.98,2,1,6,True,0,0,0.010924883845041861,0.0,0.4,42,4
46,Control,114.98,114.98,2,0,6,True,0,0,0.010601206951139,0.0,0.4,42,4
47,Control,115.98,115.98,2,1,6,True,0,0,0.01028711979138184,0.0,0.4,42,4
48,Control,115.98,115.98,2,1,6,True,0,0,0.01,0.0,0.4,42,4
49,Control,115.98,115.98,2,1,6,True,0,0,0.01,0.0,0.4,42,4
50,Control,116.98,116.98,2,2,6,True,0,0,0.01,0.0,0.4,42,4
51,Control,115.98,115.98,2,1,6,True,0,0,0.01,0.0,0.4,42,4
52,Control,115.98,115.98,2,1,6,True,0,0,0.01,0.0,0.4,42,4
53,Control,114.98,114.98,2,0,6,True,0,0,0.01,0.0,0.4,42,4
54,Control,114.98,114.98,2,0,6,True,0,0,0.01,0.0,0.4,42,4
55,Control,114.98,114.98,2,0,6,True,0,0,0.01,0.0,0.4,42,4
56,Control,115.98,115.98,2,1,6,True,0,0,0.01,0.0,0.4,42,4
57,Control,116.98,116.98,2,2,6,True,0,0,0.01,0.0,0.4,42,4
58,Control,115.98,115.98,2,1,6,True,0,0,0.01,0.0,0.4,42,4
59,Control,114.98,114.98,2,0,6,True,0,0,0.01,0.0,0.4,42,4
60,Control,115.98,115.98,2,1,6,True,0,0,0.01,0.0,0.4,42,4
61,Control,115.98,115.98,2,1,6,True,0,0,0.01,0.0,0.4,42,4
62,Control,114.76,114.76,3,0,8,True,0,0,0.01,0.0,0.4,42,4
63,Control,114.98,114.98,2,0,6,True,0,0,0.01,0.0,0.4,42,4
64,Control,114.98,114.98,2,0,6,True,0,0,0.01,0.0,0.4,42,4
65,Control,114.98,114.98,2,0,6,True,0,0,0.01,0.0,0.4,42,4
66,Control,114.98,114.98,2,0,6,True,0,0,0.01,0.0,0.4,42,4
67,Control,114.98,114.98,2,0,6,True,0,0,0.01,0.0,0.4,42,4
68,Control,117.98,117.98,2,3,6,True,0,0,0.01,0.0,0.4,42,4
69,Control,116.98,116.98,2,2,6,True,0,0,0.01,0.0,0.4,42,4
70,Control,116.98,116.98,2,2,6,True,0,0,0.01,0.0,0.4,42,4
71,Control,115.98,115.98,2,1,6,True,0,0,0.01,0.0,0.4,42,4
72,Control,115.98,115.98,2,1,6,True,0,0,0.01,0.0,0.4,42,4
73,Control,116.98,116.98,2,2,6,True,0,0,0.01,0.0,0.4,42,4
74,Control,116.98,116.98,2,2,6,True,0,0,0.01,0.0,0.4,42,4
75,Control,114.98,114.98,2,0,6,True,0,0,0.01,0.0,0.4,42,4
76,Control,116.76,116.76,4,2,8,True,0,0,0.01,0.0,0.4,42,4
77,Control,115.98,115.98,2,1,6,True,0,0,0.01,0.0,0.4,42,4
78,Control,117.97,117.97,2,3,6,True,0,0,0.01,0.0,0.4,42,4
79,Control,115.97,115.97,2,1,6,True,0,0,0.01,0.0,0.4,42,4
80,Control,114.98,114.98,2,0,6,True,0,0,0.01,0.0,0.4,42,4
81,Control,114.97,114.97,2,0,6,True,0,0,0.01,0.0,0.4,42,4
82,Control,114.98,114.98,2,0,6,True,0,0,0.01,0.0,0.4,42,4
83,Control,114.98,114.98,2,0,6,True,0,0,0.01,0.0,0.4,42,4
84,Control,116.97,116.97,2,2,6,True,0,0,0.01,0.0,0.4,42,4
85,Control,114.98,114.98,2,0,6,True,0,0,0.01,0.0,0.4,42,4
86,Control,116.97,116.97,2,2,6,True,0,0,0.01,0.0,0.4,42,4
87,Control,114.97,114.97,2,0,6,True,0,0,0.01,0.0,0.4,42,4
88,Control,114.97,114.97,2,0,6,True,0,0,0.01,0.0,0.4,42,4
89,Control,115.97,115.97,2,1,6,True,0,0,0.01,0.0,0.4,42,4
90,Control,114.98,114.98,2,0,6,True,0,0,0.01,0.0,0.4,42,4
91,Control,115.98,115.98,2,1,6,True,0,0,0.01,0.0,0.4,42,4
92,Control,115.98,115.98,2,1,6,True,0,0,0.01,0.0,0.4,42,4
93,Control,116.97,116.97,2,2,6,True,0,0,0.01,0.0,0.4,42,4
94,Control,116.97,116.97,2,2,6,True,0,0,0.01,0.0,0.4,42,4
95,Control,115.98,115.98,2,1,6,True,0,0,0.01,0.0,0.4,42,4
96,Control,115.97,115.97,2,1,6,True,0,0,0.01,0.0,0.4,42,4
97,Control,115.98,115.98,2,1,6,True,0,0,0.01,0.0,0.4,42,4
98,Control,115.97,115.97,2,1,6,True,0,0,0.01,0.0,0.4,42,4
99,Control,116.97,116.97,2,2,6,True,0,0,0.01,0.0,0.4,42,4
100,Control,114.97,114.97,2,0,6,True,0,0,0.01,0.0,0.4,42,4
101,Control,115.97,115.97,2,1,6,True,0,0,0.01,0.0,0.4,42,4
102,Control,114.98,114.98,2,0,6,True,0,0,0.01,0.0,0.4,42,4
103,Control,116.97,116.97,2,2,6,True,0,0,0.01,0.0,0.4,42,4
104,Control,115.98,115.98,2,1,6,True,0,0,0.01,0.0,0.4,42,4
105,Control,113.18,113.18,2,0,15,True,0,0,0.01,0.0,0.4,42,4
106,Control,115.97,115.97,2,1,6,True,0,0,0.01,0.0,0.4,42,4
107,Control,115.98,115.98,2,1,6,True,0,0,0.01,0.0,0.4,42,4
108,Control,114.97,114.97,2,0,6,True,0,0,0.01,0.0,0.4,42,4
109,Control,115.97,115.97,2,1,6,True,0,0,0.01,0.0,0.4,42,4
110,Control,114.97,114.97,2,0,6,True,0,0,0.01,0.0,0.4,42,4
111,Control,115.97,115.97,2,1,6,True,0,0,0.01,0.0,0.4,42,4
112,Control,114.97,114.97,2,0,6,True,0,0,0.01,0.0,0.4,42,4
113,Control,115.97,115.97,2,1,6,True,0,0,0.01,0.0,0.4,42,4
114,Control,115.98,115.98,2,1,6,True,0,0,0.01,0.0,0.4,42,4
115,Control,116.97,116.97,2,2,6,True,0,0,0.01,0.0,0.4,42,4
116,Control,116.97,116.97,2,2,6,True,0,0,0.01,0.0,0.4,42,4
117,Control,114.97,114.97,2,0,6,True,0,0,0.01,0.0,0.4,42,4
118,Control,115.97,115.97,2,1,6,True,0,0,0.01,0.0,0.4,42,4
119,Control,115.97,115.97,2,1,6,True,0,0,0.01,0.0,0.4,42,4
120,Control,112.97,112.97,2,2,26,True,0,0,0.01,0.0,0.4,42,4
121,Control,115.98,115.98,2,1,6,True,0,0,0.01,0.0,0.4,42,4
122,Control,115.97,115.97,2,1,6,True,0,0,0.01,0.0,0.4,42,4
123,Control,114.98,114.98,2,0,6,True,0,0,0.01,0.0,0.4,42,4
124,Control,114.98,114.98,2,0,6,True,0,0,0.01,0.0,0.4,42,4
125,Control,114.98,114.98,2,0,6,True,0,0,0.01,0.0,0.4,42,4
126,Control,114.98,114.98,2,0,6,True,0,0,0.01,0.0,0.4,42,4
127,Control,115.75,115.75,3,1,8,True,0,0,0.01,0.0,0.4,42,4
128,Control,115.97,115.97,2,1,6,True,0,0,0.01,0.0,0.4,42,4
129,Control,115.97,115.97,2,1,6,True,0,0,0.01,0.0,0.4,42,4
130,Control,114.98,114.98,2,0,6,True,0,0,0.01,0.0,0.4,42,4
131,Control,114.98,114.98,2,0,6,True,0,0,0.01,0.0,0.4,42,4
132,Control,114.38,114.38,2,2,19,True,0,0,0.01,0.0,0.4,42,4
133,Control,114.98,114.98,2,0,6,True,0,0,0.01,0.0,0.4,42,4
134,Control,115.97,115.97,2,1,6,True,0,0,0.01,0.0,0.4,42,4
135,Control,115.75,115.75,4,1,8,True,0,0,0.01,0.0,0.4,42,4
136,Control,115.97,115.97,2,1,6,True,0,0,0.01,0.0,0.4,42,4
137,Control,114.97,114.97,2,0,6,True,0,0,0.01,0.0,0.4,42,4
138,Control,115.97,115.97,2,1,6,True,0,0,0.01,0.0,0.4,42,4
139,Control,114.97,114.97,2,0,6,True,0,0,0.01,0.0,0.4,42,4
140,Control,115.97,115.97,2,1,6,True,0,0,0.01,0.0,0.4,42,4
141,Control,115.97,115.97,2,1,6,True,0,0,0.01,0.0,0.4,42,4
142,Control,114.97,114.97,2,0,6,True,0,0,0.01,0.0,0.4,42,4
143,Control,115.97,115.97,2,1,6,True,0,0,0.01,0.0,0.4,42,4
144,Control,115.97,115.97,2,1,6,True,0,0,0.01,0.0,0.4,42,4
145,Control,115.97,115.97,2,1,6,True,0,0,0.01,0.0,0.4,42,4
146,Control,114.97,114.97,2,0,6,True,0,0,0.01,0.0,0.4,42,4
147,Control,115.97,115.97,2,1,6,True,0,0,0.01,0.0,0.4,42,4
148,Control,115.98,115.98,2,1,6,True,0,0,0.01,0.0,0.4,42,4
149,Control,117.98,117.98,2,3,6,True,0,0,0.01,0.0,0.4,42,4
150,Control,116.98,116.98,2,2,6,True,0,0,0.01,0.0,0.4,42,4
151,Control,114.98,114.98,2,0,6,True,0,0,0.01,0.0,0.4,42,4
152,Control,116.98,116.98,2,2,6,True,0,0,0.01,0.0,0.4,42,4
153,Control,115.98,115.98,2,1,6,True,0,0,0.01,0.0,0.4,42,4
154,Control,115.75,115.75,4,1,8,True,0,0,0.01,0.0,0.4,42,4
155,Control,114.97,114.97,2,0,6,True,0,0,0.01,0.0,0.4,42,4
156,Control,114.97,114.97,2,0,6,True,0,0,0.01,0.0,0.4,42,4
157,Control,115.97,115.97,2,1,6,True,0,0,0.01,0.0,0.4,42,4
158,Control,115.97,115.97,2,1,6,True,0,0,0.01,0.0,0.4,42,4
159,Control,114.98,114.98,2,0,6,True,0,0,0.01,0.0,0.4,42,4
160,Control,117.98,117.98,2,3,6,True,0,0,0.01,0.0,0.4,42,4
161,Control,115.98,115.98,2,1,6,True,0,0,0.01,0.0,0.4,42,4
162,Control,115.98,115.98,2,1,6,True,0,0,0.01,0.0,0.4,42,4
163,Control,114.98,114.98,2,0,6,True,0,0,0.01,0.0,0.4,42,4
164,Control,115.78,115.78,2,1,7,True,0,0,0.01,0.0,0.4,42,4
165,Control,114.98,114.98,2,0,6,True,0,0,0.01,0.0,0.4,42,4
166,Control,114.98,114.98,2,0,6,True,0,0,0.01,0.0,0.4,42,4
167,Control,115.78,115.78,2,1,7,True,0,0,0.01,0.0,0.4,42,4
168,Control,24.21,24.21,19,1,30,False,0,0,0.01,0.0,0.4,42,4
169,Control,115.98,115.98,2,1,6,True,0,0,0.01,0.0,0.4,42,4
170,Control,114.98,114.98,2,0,6,True,0,0,0.01,0.0,0.4,42,4
171,Control,115.98,115.98,2,1,6,True,0,0,0.01,0.0,0.4,42,4
172,Control,115.98,115.98,2,1,6,True,0,0,0.01,0.0,0.4,42,4
173,Control,114.98,114.98,2,0,6,True,0,0,0.01,0.0,0.4,42,4
174,Control,115.98,115.98,2,1,6,True,0,0,0.01,0.0,0.4,42,4
175,Control,115.98,115.98,2,1,6,True,0,0,0.01,0.0,0.4,42,4
176,Control,115.98,115.98,2,1,6,True,0,0,0.01,0.0,0.4,42,4
177,Control,115.98,115.98,2,1,6,True,0,0,0.01,0.0,0.4,42,4
178,Control,114.98,114.98,2,0,6,True,0,0,0.01,0.0,0.4,42,4
179,Control,114.98,114.98,2,0,6,True,0,0,0.01,0.0,0.4,42,4
180,Control,114.98,114.98,2,0,6,True,0,0,0.01,0.0,0.4,42,4
181,Control,116.98,116.98,2,2,6,True,0,0,0.01,0.0,0.4,42,4
182,Control,115.98,115.98,2,1,6,True,0,0,0.01,0.0,0.4,42,4
183,Control,114.98,114.98,2,0,6,True,0,0,0.01,0.0,0.4,42,4
184,Control,114.98,114.98,2,0,6,True,0,0,0.01,0.0,0.4,42,4
185,Control,115.98,115.98,2,1,6,True,0,0,0.01,0.0,0.4,42,4
186,Control,116.98,116.98,2,2,6,True,0,0,0.01,0.0,0.4,42,4
187,Control,117.98,117.98,2,3,6,True,0,0,0.01,0.0,0.4,42,4
188,Control,115.98,115.98,2,1,6,True,0,0,0.01,0.0,0.4,42,4
189,Control,114.98,114.98,2,0,6,True,0,0,0.01,0.0,0.4,42,4
190,Control,114.98,114.98,2,0,6,True,0,0,0.01,0.0,0.4,42,4
191,Control,114.98,114.98,2,0,6,True,0,0,0.01,0.0,0.4,42,4
192,Control,116.98,116.98,2,2,6,True,0,0,0.01,0.0,0.4,42,4
193,Control,114.98,114.98,2,0,6,True,0,0,0.01,0.0,0.4,42,4
194,Control,116.98,116.98,2,2,6,True,0,0,0.01,0.0,0.4,42,4
195,Control,116.98,116.98,2,2,6,True,0,0,0.01,0.0,0.4,42,4
196,Control,114.98,114.98,2,0,6,True,0,0,0.01,0.0,0.4,42,4
197,Control,114.98,114.98,2,0,6,True,0,0,0.01,0.0,0.4,42,4
198,Control,115.98,115.98,2,1,6,True,0,0,0.01,0.0,0.4,42,4
199,Control,114.98,114.98,2,0,6,True,0,0,0.01,0.0,0.4,42,4
200,Control,115.98,115.98,2,1,6,True,0,0,0.01,0.0,0.4,42,4
201,Control,115.98,115.98,2,1,6,True,0,0,0.01,0.0,0.4,42,4
202,Control,114.98,114.98,2,0,6,True,0,0,0.01,0.0,0.4,42,4
203,Control,116.98,116.98,2,2,6,True,0,0,0.01,0.0,0.4,42,4
204,Control,114.98,114.98,2,0,6,True,0,0,0.01,0.0,0.4,42,4
205,Control,115.98,115.98,2,1,6,True,0,0,0.01,0.0,0.4,42,4
206,Control,115.98,115.98,2,1,6,True,0,0,0.01,0.0,0.4,42,4
207,Control,115.98,115.98,2,1,6,True,0,0,0.01,0.0,0.4,42,4
208,Control,116.98,116.98,2,2,6,True,0,0,0.01,0.0,0.4,42,4
209,Control,115.98,115.98,2,1,6,True,0,0,0.01,0.0,0.4,42,4
210,Control,117.98,117.98,2,3,6,True,0,0,0.01,0.0,0.4,42,4
211,Control,115.98,115.98,2,1,6,True,0,0,0.01,0.0,0.4,42,4
212,Control,114.98,114.98,2,0,6,True,0,0,0.01,0.0,0.4,42,4
213,Control,114.98,114.98,2,0,6,True,0,0,0.01,0.0,0.4,42,4
214,Control,114.98,114.98,2,0,6,True,0,0,0.01,0.0,0.4,42,4
215,Control,115.98,115.98,2,1,6,True,0,0,0.01,0.0,0.4,42,4
216,Control,116.98,116.98,2,2,6,True,0,0,0.01,0.0,0.4,42,4
217,Control,116.98,116.98,2,2,6,True,0,0,0.01,0.0,0.4,42,4
218,Control,114.78,114.78,2,0,7,True,0,0,0.01,0.0,0.4,42,4
219,Control,115.98,115.98,2,1,6,True,0,0,0.01,0.0,0.4,42,4
220,Control,116.77,116.77,3,2,7,True,0,0,0.01,0.0,0.4,42,4
221,Control,115.98,115.98,2,1,6,True,0,0,0.01,0.0,0.4,42,4
222,Control,114.98,114.98,2,0,6,True,0,0,0.01,0.0,0.4,42,4
223,Control,115.98,115.98,2,1,6,True,0,0,0.01,0.0,0.4,42,4
224,Control,115.98,115.98,2,1,6,True,0,0,0.01,0.0,0.4,42,4
225,Control,115.98,115.98,2,1,6,True,0,0,0.01,0.0,0.4,42,4
226,Control,114.98,114.98,2,0,6,True,0,0,0.01,0.0,0.4,42,4
227,Control,115.98,115.98,2,1,6,True,0,0,0.01,0.0,0.4,42,4
228,Control,114.98,114.98,2,0,6,True,0,0,0.01,0.0,0.4,42,4
229,Control,116.98,116.98,2,2,6,True,0,0,0.01,0.0,0.4,42,4
230,Control,114.98,114.98,2,0,6,True,0,0,0.01,0.0,0.4,42,4
231,Control,115.98,115.98,2,1,6,True,0,0,0.01,0.0,0.4,42,4
232,Control,114.98,114.98,2,0,6,True,0,0,0.01,0.0,0.4,42,4
233,Control,114.98,114.98,2,0,6,True,0,0,0.01,0.0,0.4,42,4
234,Control,115.98,115.98,2,1,6,True,0,0,0.01,0.0,0.4,42,4
235,Control,117.98,117.98,2,3,6,True,0,0,0.01,0.0,0.4,42,4
236,Control,116.98,116.98,2,2,6,True,0,0,0.01,0.0,0.4,42,4
237,Control,116.98,116.98,2,2,6,True,0,0,0.01,0.0,0.4,42,4
238,Control,115.98,115.98,2,1,6,True,0,0,0.01,0.0,0.4,42,4
239,Control,115.98,115.98,2,1,6,True,0,0,0.01,0.0,0.4,42,4
240,Control,114.98,114.98,2,0,6,True,0,0,0.01,0.0,0.4,42,4
241,Control,114.98,114.98,2,0,6,True,0,0,0.01,0.0,0.4,42,4
242,Control,116.98,116.98,2,2,6,True,0,0,0.01,0.0,0.4,42,4
243,Control,114.98,114.98,2,0,6,True,0,0,0.01,0.0,0.4,42,4
244,Control,117.98,117.98,2,3,6,True,0,0,0.01,0.0,0.4,42,4
245,Control,115.98,115.98,2,1,6,True,0,0,0.01,0.0,0.4,42,4
246,Control,114.98,114.98,2,0,6,True,0,0,0.01,0.0,0.4,42,4
247,Control,114.98,114.98,2,0,6,True,0,0,0.01,0.0,0.4,42,4
248,Control,114.98,114.98,2,0,6,True,0,0,0.01,0.0,0.4,42,4
249,Control,115.98,115.98,2,1,6,True,0,0,0.01,0.0,0.4,42,4
250,Control,116.98,116.98,2,2,6,True,0,0,0.01,0.0,0.4,42,4
251,Control,116.77,116.77,3,2,8,True,0,0,0.01,0.0,0.4,42,4
252,Control,114.98,114.98,2,0,6,True,0,0,0.01,0.0,0.4,42,4
253,Control,114.98,114.98,2,0,6,True,0,0,0.01,0.0,0.4,42,4
254,Control,115.98,115.98,2,1,6,True,0,0,0.01,0.0,0.4,42,4
255,Control,116.98,116.98,2,2,6,True,0,0,0.01,0.0,0.4,42,4
256,Control,115.98,115.98,2,1,6,True,0,0,0.01,0.0,0.4,42,4
257,Control,114.98,114.98,2,0,6,True,0,0,0.01,0.0,0.4,42,4
258,Control,115.98,115.98,2,1,6,True,0,0,0.01,0.0,0.4,42,4
259,Control,115.98,115.98,2,1,6,True,0,0,0.01,0.0,0.4,42,4
260,Control,114.98,114.98,2,0,6,True,0,0,0.01,0.0,0.4,42,4
261,Control,114.98,114.98,2,0,6,True,0,0,0.01,0.0,0.4,42,4
262,Control,116.98,116.98,2,2,6,True,0,0,0.01,0.0,0.4,42,4
263,Control,114.98,114.98,2,0,6,True,0,0,0.01,0.0,0.4,42,4
264,Control,115.97,115.97,3,1,6,True,0,0,0.01,0.0,0.4,42,4
265,Control,114.97,114.97,3,0,6,True,0,0,0.01,0.0,0.4,42,4
266,Control,115.98,115.98,2,1,6,True,0,0,0.01,0.0,0.4,42,4
267,Control,115.98,115.98,2,1,6,True,0,0,0.01,0.0,0.4,42,4
268,Control,115.98,115.98,2,1,6,True,0,0,0.01,0.0,0.4,42,4
269,Control,116.99,116.99,1,2,6,True,0,0,0.01,0.0,0.4,42,4
270,Control,116.98,116.98,2,2,6,True,0,0,0.01,0.0,0.4,42,4
271,Control,116.98,116.98,2,2,6,True,0,0,0.01,0.0,0.4,42,4
272,Control,114.97,114.97,3,0,6,True,0,0,0.01,0.0,0.4,42,4
273,Control,116.98,116.98,2,2,6,True,0,0,0.01,0.0,0.4,42,4
274,Control,115.98,115.98,2,1,6,True,0,0,0.01,0.0,0.4,42,4
275,Control,115.98,115.98,2,1,6,True,0,0,0.01,0.0,0.4,42,4
276,Control,115.98,115.98,2,1,6,True,0,0,0.01,0.0,0.4,42,4
277,Control,114.98,114.98,2,0,6,True,0,0,0.01,0.0,0.4,42,4
278,Control,115.98,115.98,2,1,6,True,0,0,0.01,0.0,0.4,42,4
279,Control,115.98,115.98,2,1,6,True,0,0,0.01,0.0,0.4,42,4
280,Control,116.98,116.98,2,2,6,True,0,0,0.01,0.0,0.4,42,4
281,Control,116.98,116.98,2,2,6,True,0,0,0.01,0.0,0.4,42,4
282,Control,115.98,115.98,2,1,6,True,0,0,0.01,0.0,0.4,42,4
283,Control,115.97,115.97,3,1,6,True,0,0,0.01,0.0,0.4,42,4
284,Control,114.97,114.97,3,0,6,True,0,0,0.01,0.0,0.4,42,4
285,Control,115.97,115.97,3,1,6,True,0,0,0.01,0.0,0.4,42,4
286,Control,115.98,115.98,2,1,6,True,0,0,0.01,0.0,0.4,42,4
287,Control,114.98,114.98,2,0,6,True,0,0,0.01,0.0,0.4,42,4
288,Control,114.98,114.98,2,0,6,True,0,0,0.01,0.0,0.4,42,4
289,Control,115.98,115.98,2,1,6,True,0,0,0.01,0.0,0.4,42,4
290,Control,115.98,115.98,2,1,6,True,0,0,0.01,0.0,0.4,42,4
291,Control,115.98,115.98,2,1,6,True,0,0,0.01,0.0,0.4,42,4
292,Control,114.98,114.98,2,0,6,True,0,0,0.01,0.0,0.4,42,4
293,Control,115.77,115.77,3,1,8,True,0,0,0.01,0.0,0.4,42,4
294,Control,116.98,116.98,2,2,6,True,0,0,0.01,0.0,0.4,42,4
295,Control,115.98,115.98,2,1,6,True,0,0,0.01,0.0,0.4,42,4
296,Control,115.98,115.98,2,1,6,True,0,0,0.01,0.0,0.4,42,4
297,Control,116.98,116.98,2,2,6,True,0,0,0.01,0.0,0.4,42,4
298,Control,115.98,115.98,2,1,6,True,0,0,0.01,0.0,0.4,42,4
299,Control,114.98,114.98,2,0,6,True,0,0,0.01,0.0,0.4,42,4
300,Control,115.97,115.97,3,1,6,True,0,0,0.01,0.0,0.4,42,4
